area,balcony_direction,house_direction,facade_width,price,interior,legality,bedrooms,bathrooms,floors,title,road_width,price_per_m2
66.4,0,0,4.0,2700.0,1,2,4,2,2,"Chủ gửi bán nhà 1T 1L tại P. Bửu Hòa - BH. DT: 4,5x14,7=66,4m2. Giá: 2,7 tỷ bớt lộc",5.0,40.662650602409634
38.0,0,0,0.0,4800.0,0,2,3,3,3,"Cơ hội sở hữu căn góc 2 mặt tiền hẻm diện tích: 38m2 quận 10, giá hữu nghị 4.8 tỷ tiện kinh doanh",0.0,126.3157894736842
87.0,0,0,0.0,6300.0,1,1,0,0,0,"Nhà phố 87m2, xây 5x13, giá 6ty3 (bao hết thuế phí + 5% sổ)",0.0,72.41379310344827
40.0,0,0,4.0,3900.0,0,2,0,0,0,"Bán đất TT Trạm Trôi - Hoài Đức, DT 40 m2, MT 4m, Morning đỗ cửa",2.0,97.5
43.0,0,0,3.0,3850.0,1,2,4,3,4,"Hot! Nhà Mộc Hoàn 43m2*4T,vị trí đẹp oto đỗ cổng có sân riêng, cách ĐL Thăng Long 800m. Giá 3,85 tỷ",3.0,89.53488372093024
42.0,1,1,3.0,5990.0,0,2,6,4,5,"CC Bán nhà riêng xây mới, độc lập tại Ba La, Hà Đông, giá cực chất 5,99 tỷ, 41m2, 6 ngủ",3.0,142.61904761904762
40.0,0,0,4.0,5600.0,2,2,5,4,4,"Bán nhà Mậu Lương - Hà Đông 4 tầng 5 phòng ngõ 3m, bãi gửi xe cách 60m, giá tốt",3.0,140.0
110.0,0,0,0.0,9000.0,2,2,3,2,0,"Tôi cần bán CH 3N2W- 110m tại Imperia Garden Nguyễn Huy Tưởng. Giá 9 tỷ, sẵn sổ, full nội thất",0.0,81.81818181818181
62.0,0,1,4.0,11000.0,1,2,4,3,4,"Vị trí Vip Vũ Trọng Phụng DT 62m2 x 4T MT 4.5m 11 tỷ, sát phố nhà lô góc thoáng dân trí cao xịn sò",0.0,177.41935483870967
125.0,0,0,0.0,2750.0,0,2,0,0,0,"Bán đất Goden Hills đường 7,5m lề 4m hướng Tây Bắc",7.0,22.0
155.0,0,0,0.0,8500.0,1,0,3,2,0,"Bán căn Penthouse Cộng Hòa Plaza, 8,5 tỷ, 155m2, 3PN, 2WC, Tân Bình, HCM",0.0,54.83870967741935
113.0,0,0,4.0,15900.0,0,2,0,0,3,"Giá đầu tư lời ngay 2 tỷ, 113m2 nhà mặt tiền khu cư xá Bắc Hải - DT: 4.1x27m, giá 15.9 tỷ",0.0,140.7079646017699
85.0,0,0,5.0,31.5,0,1,0,0,0,Bán đất mặt bằng 1820 Quảng Thành - Đối diện trung tâm thương mại Aeon Mall Thanh Hoá,7.0,0.37058823529411766
52.0,0,0,0.0,5950.0,0,2,3,0,3,"Hiếm, bán nhà Thượng Thanh 5,95 tỷ, 52m2, 3 tầng",0.0,114.42307692307692
162.0,0,0,0.0,12150.0,2,2,3,3,0,"BÁN CĂN PENTHOUSE 789C MỸ ĐÌNH 2, NAM TỪ LIÊM, HÀ NỘI, FULL NỘI THẤT, DT 162 M2, GIÁ 75 TRIỆU/M2.",0.0,75.0
55.0,0,0,0.0,1700.0,1,1,2,2,0,"Cần bán căn hộ 55m2 Sài Gòn Intela 1,7 tỷ bao sang tên, giá tốt bán nhanh",0.0,30.90909090909091
30.0,5,1,0.0,1590.0,1,1,1,1,0,Bán nhanh căn hộ Officetell CC SaiGon Mia 30m2 - giá 1tỷ590. Gọi em Ngọc 0979 191 ***,0.0,53.0
140.0,0,0,5.0,9500.0,0,2,4,2,2,"Nhà mặt tiền Võ Văn Vân, DT: 140m2, giá: 9tỷ5 vị trí kinh doanh đa ngành nghề, Ấp 3",10.0,67.85714285714286
49.0,0,0,4.0,4890.0,2,2,4,3,3,"Bán nhà mới 3 tầng hiếm có 4PN, giá ưu đãi 4,89 tỷ, 49m2 tại Hoàng Ngân, quận 8",4.0,99.79591836734694
200.0,0,3,10.0,3500.0,0,2,0,0,0,"Bán đất tại KĐT Phú Mỹ - Quảng Ngãi, dt: 200m2, lô góc 2 mặt tiền, hướng Đông",8.0,17.5
74.0,0,0,0.0,4100.0,1,1,2,0,0,"(Bán gấp) căn hộ Rivera Quận 10 DT 74m2, 2PN, giá 4.1 tỷ. LH 0931 196 *** Thành. Lầu đẹp, view đẹp",0.0,55.4054054054054
100.0,0,0,0.0,4100.0,0,0,3,1,1,"Gia chủ ở lâu năm cần bán nhà MT kinh doanh ở KP. 13, P. Hố Nai, Biên Hoà",0.0,41.0
96.0,7,7,0.0,6500.0,2,2,4,5,0,"Bán gấp nhà riêng 4PN, 5WC, 96m2 tại Phú Lợi, Q8, HCM giá 6,5 tỷ",10.0,67.70833333333333
150.0,0,0,6.0,18500.0,2,2,3,3,3,"Nhà tâm huyết mặt tiền nhánh Tô Vĩnh Diện, Linh Chiểu 150m2 Ngang hơn 6m - 18.5 Tỷ",6.0,123.33333333333333
95.0,0,0,5.0,16400.0,0,2,0,0,0,Chính chủ có 1 lô duy nhất đấu giá Tứ Hiệp Thanh Trì rẻ nhất khu vực chỉ 172tr/ma,7.0,172.6315789473684
90.0,0,0,7.0,11950.0,0,2,0,0,0,Bán đất Triều Khúc - Thủ phủ sinh viên - thiên đường ẩm thực - xây CCMN - giá đầu tư,0.0,132.77777777777777
60.0,0,0,6.0,3390.0,2,2,4,4,3,"Nhà Mới 3 tầng kiệt Tô Hiệu, gần Hoàng Thị Loan, kiệt ô tô 6m - Gía chỉ 3,390 tỷ",6.0,56.5
90.0,0,0,0.0,3900.0,1,0,3,2,0,"Bán căn góc CHCC Carillon 2, Tân Phú, DT 90m2, 3PN, 2WC, 3,9 tỷ (sổ hồng) LH 0703 445 *** Trân",0.0,43.333333333333336
100.0,0,0,0.0,5500.0,2,2,3,2,0,Bán căn hộ cao cấp tại FLC Quang Trung Hà Đông: 100m2 - sđcc - 5 tỷ xxx,0.0,55.0
70.6,0,0,0.0,3250.0,2,1,2,2,0,"Cần bán căn 2pn 2wc, nhà đầy đủ nội thất, view thoáng, tầng cao, có ngân hàng hỗ trợ vay",0.0,46.03399433427762
107.3,0,0,4.0,12500.0,0,2,5,0,2,"Bán nhà mặt tiền Trần Hoàng Na, đoạn 30 - 4 đền Tầm Vu",0.0,116.49580615097857
98.0,0,7,5.0,6900.0,0,2,4,4,2,"Bán nhà 2 tầng phường 8, Quận 8. 5.1m x 20m. Giá 6.9 tỷ. Đường Hưng Phú",0.0,70.40816326530613
60.0,0,0,5.0,2750.0,2,2,3,3,3,"Bán nhà đẹp Hàng Kênh, Lê Chân, Hải Phòng - Độc lập - Sân rộng riêng biệt - 60m2 xây 3 tầng",2.0,45.833333333333336
88.0,7,0,0.0,3450.0,0,2,2,2,0,"Cần bán gấp căn hộ Him Lam Nam Khánh Q8 DT 88m2, 2 phòng ngủ, 2WC, view thoáng mát Sổ Hồng",0.0,39.20454545454545
75.0,3,7,0.0,4900.0,2,2,2,2,0,"Bán CH siêu đẹp dự án 349 Vũ Tông Phan. Dt 75m2, 2N2VS, full nội thất đẹp. Giá 4,9 tỷ LH 0866 839 ***",0.0,65.33333333333333
120.0,0,1,8.0,12500.0,0,2,0,0,0,"Bán đất nền tại X8 Hà Phong, đường Liên Hà, Xã Liên Hà, Đông Anh, Hà Nội, giá ưu đãi 12,5 tỷ, 120m2",12.0,104.16666666666667
62.2,0,0,5.0,4500.0,0,2,0,0,0,"Bán đất Ấp Sáp Mai, Võng La, Đông Anh, Hà Nội, diện tích 62.2m2 mặt tiền 5m giá 4.5 tỷ",3.0,72.34726688102893
48.9,0,3,4.0,4600.0,0,2,0,0,0,Chính chủ gửi bán mảnh đất đẹp Thôn Lại Đà. Đông Hội. Đông Anh. Hà Nội,2.0,94.06952965235175
100.0,0,0,4.0,5900.0,0,2,0,0,0,SIÊU HOT.CHÍNH CHỦ CẦN BÁN ĐẤT VÂN NỘI-ĐÔNG ANH-HÀ NỘI,3.0,59.0
110.0,0,0,0.0,11990.0,2,2,3,3,4,"Bán nhà mặt đường 30m tuyến 2 Võ Nguyên Giáp, vỉa hè rộng 8m, buôn bán kinh doanh mọi mặt hàng",0.0,109.0
50.0,7,7,8.0,4500.0,2,2,3,3,4,"Bán nhà 4 tầng xây mới độc lập phố Cát Dài-lê chân - hp- ngang 8m cực đẹp giá 4,5 tỷ.hang hiếm ah",2.0,90.0
40.0,3,3,6.0,5400.0,2,2,5,4,6,Bán nhà dân xây phố Tô Hiệu ô tô tránh nhau trước cửa nhà,5.0,135.0
61.0,0,0,4.0,4000.0,1,2,4,3,4,"Nhà đẹp Trại Lẻ - Kênh Dương, 61m 4 tầng, độc lập gốc dân, giá 4 tỷ, ngõ nông 1 ngoặt",0.0,65.57377049180327
49.2,0,7,0.0,4500.0,2,2,3,3,4,"Siêu phẩm xây mới tinh trung tâm phố Hai Bà Trưng - quận Lê Chân, sân cổng riêng, full nội thất",0.0,91.46341463414633
68.0,0,0,4.0,6900.0,1,2,4,4,4,"Bán nhà riêng tại Hai Bà Trưng, 6,9 tỷ, 68m2, 4PN, 4WC, pháp lý đầy đủ, Hải Phòng",2.0,101.47058823529412
19.9,0,0,3.0,1690.0,1,2,1,2,2,"Bán nhà mới vô ở liền, 1PN 2WC, SHR hoàn công đủ, đường Hoài Thanh Phường 14 Quận 8",2.0,84.9246231155779
74.3,0,0,0.0,4000.0,0,2,2,2,0,"Tôi (Chính chủ) cần bán nhà cấp 4 có 2PN, DT đất 74.3m2 tại 14/4 Bình Đức P15 Q8 HCM",3.0,53.83580080753701
80.0,0,0,5.0,6400.0,0,2,0,0,0,"Siêu phẩm duy nhất tại đường Nguyễn Hới An Lạc, 5x16m, thông Bến Xe Miền Tây chỉ có 6.4 tỷ",8.0,80.0
100.0,0,0,5.0,10700.0,0,0,0,0,0,"Bán đất Đường 17B, nội khu Tên Lửa, cạnh Aeon Mall, 5 x 20m, 10.7 tỷ (Tín Hưng)",12.0,107.0
190.0,0,0,10.0,18500.0,2,2,1,1,1,"Giảm 2.5 Tỷ Nhà 10mx20m Mặt Tiền Song Hành, Trung Chánh, Hóc Môn, Đang cho thuê 25tr, Giá: 18.5 Tỷ",0.0,97.36842105263158
40.0,0,0,5.0,3600.0,2,1,2,2,2,Nhà Gò Vấp ngang khủng 5.8m - 40m2 nhỉnh 3 tỷ,0.0,90.0
90.0,0,0,0.0,4700.0,0,2,3,2,0,"Bán căn hộ 3PN, 2WC, 90m2, 4,7 tỷ tại Xuân Mai Riverside, Thanh Bình, Hà Đông, Hà Nội",0.0,52.22222222222222
120.0,0,0,0.0,7200.0,1,1,3,3,0,Cam kết giá rẻ nhất dự án - 120m2 (3PN + 3VS) - giá 60 triệu/m2 - tầng đẹp + miễn 1 năm phí DV,0.0,60.0
100.0,0,0,5.0,2880.0,0,2,0,0,0,"Vị trí buôn bán gần trung tâm thành phố mới, khu công nghiệp bao quanh. Dân cư đông đúc",12.0,28.8
226.0,0,0,10.0,9000.0,0,1,0,0,0,"Mặt tiền kinh doanh Nguyễn Đức Thuận, tặng nhà cấp 4 sân để 5.6 ôtô Hiệp Thành 10x22m thổ cư 100m2",12.0,39.823008849557525
79.0,0,0,0.0,3800.0,0,0,2,2,0,Tôi bán căn hộ 2PN Đà Nẵng Plaza diện tích 79m2. LH: 0772 495 ***,0.0,48.10126582278481
68.5,5,1,0.0,3000.0,2,2,2,2,0,"Tìm không ra căn thứ 2: Căn hộ 2PN tầng 15 68,5m2 giá rẻ nhất thị trường Đà Nẵng - toà nhà Mornachi",0.0,43.7956204379562
100.0,0,0,0.0,17000.0,0,0,0,0,0,"Siêu phẩm đất mặt tiền trung tâm Hóc Môn Lê Thị Hà 5x20m thổ cư 100%, giá chỉ 17 tỷ TL.",0.0,170.0
98.0,0,0,5.0,5000.0,0,2,3,3,3,"Nhà 3 Tầng 5 x 19,6 đường Nguyễn Thị Thử gần công viên du lịch sinh Thái Hóc Môn .",8.0,51.02040816326531
126.2,0,0,0.0,9000.0,2,2,3,2,0,"Bán căn hộ 3 phòng ngủ Vinhomes Central Park 126.2m2, căn góc view sông",0.0,71.31537242472267
102.0,0,0,0.0,7000.0,1,1,3,2,0,"Bán căn góc Roman Plaza, 102m2 thiết kế 3ngủ, tầng trung ban công mát giá 7tỷ. LH: 0922 893 ***",0.0,68.62745098039215
68.0,0,7,4.0,5200.0,0,2,0,0,0,"Đất thổ cư, nền thoáng đường xe hơi 1979 Huỳnh Tấn Phát Nhà Bè - 4mx17m sổ hồng riêng - Giá 5,2 tỷ",8.0,76.47058823529412
56.0,0,0,0.0,1850.0,1,1,2,1,0,"Cần bán CH Heaven RiverView Quận 8 diện tích 56m2, 2PN, 1WC tặng NT giá 1.850 tỷ",0.0,33.035714285714285
30.0,0,0,0.0,3890.0,1,2,2,2,2,"Nhà Mới Đẹp , Âu Dương Lân Phường 3 Quận 8 , 2 Phòng Ngủ , Hẻm Thông Thoáng",0.0,129.66666666666666
115.0,0,0,4.0,19000.0,0,2,0,0,0,"BÁN ĐẤT Lâm Hạ - LONG BIÊN Ô TÔ VÀO TẬN NƠI 115m² - MT 4,6m - Giá 19 tỷ",4.0,165.2173913043478
46.7,0,0,0.0,5550.0,2,1,2,3,4,"Căn góc 3 mặt - 46,7m2 (5 x 11) - 4 tầng - Nguyễn Thần Hiến. 5,550 tỷ",0.0,118.84368308351176
48.0,0,0,4.0,1650.0,0,1,2,2,1,"Bán nhà riêng tại Võ Văn Vân, 1,65 tỷ, 48m2, 2PN, 2WC, Bình Chánh, HCM",4.0,34.375
120.0,0,0,10.0,16500.0,1,2,2,2,1,"Chính chủ bán nhà HXH 5m Cửu Long, DT to: 120m2, P.2, Tân Bình Khu vip sân bay MT 10m tiện xây CHDV",5.0,137.5
48.0,0,0,4.0,5700.0,0,2,0,0,0,"Hiếm! Chỉ 5,7 tỷ - khuôn đất đẹp vuông vức 48m2 ngay Lê Văn Sỹ P.1 Q.TB - 50m ra MT, ô tô đến nhà",6.0,118.75
45.5,0,0,4.0,4900.0,0,2,1,1,1,"Duy nhất! Bán nhà Trần Mai Ninh, P12, Tân Bình DT 45.5m², giá chỉ 4.9 tỷ TL, cách MT 15m",3.0,107.6923076923077
140.0,0,0,0.0,11.0,0,2,0,0,0,"Chủ gửi bán đất nền KĐT Daresco sẵn sổ, mặt tiền Vành đai 4, đối diện KCN Đức Hoà 3 tiện kinh doanh",0.0,0.07857142857142857
47.6,0,0,4.0,8200.0,1,1,1,2,2,"Bình Thạnh hiếm nhà sát khu VIP Phan Xích Long, hẻm 8m, ngang 4.2m, tiện xây mới kinh doanh, 8.2 tỷ",8.0,172.2689075630252
70.0,0,0,0.0,2900.0,2,2,2,2,0,"Bán căn hộ Viglacera TP Bắc Ninh 60m2: 2,7 tỷ | 73m2: 2,9 tỷ. Lh: 0912 344 ***",0.0,41.42857142857143
128.0,0,0,0.0,12000.0,0,2,3,2,0,"Trân trọng kính mời các bạn bán giùm 3 căn hộ tại Skypark: A3311, A3405, A3609",0.0,93.75
100.0,0,0,5.0,535.0,0,2,0,0,0,"Cần bán đất ở T.p Bến Tre cách chợ Phú Hưng 500m / DT: 100m2 thổ cư toàn bộ, SHR giá 535 triệu.",8.0,5.35
32.0,0,0,0.0,5180.0,2,2,0,0,0,"NHÀ HIẾM TRONG TẦM GIÁ_32M2_5,18TỶ_NGŨ NHAC_NAM DƯ_NGÕ THOÁNG_DÂN TRÍ CAO_Ô TÔ TRÁNH 20M.",0.0,161.875
70.0,0,0,5.0,8500.0,0,2,2,2,1,"Chỉ bán trong ""10 ngày"" Cần bán gấp nhà HXH 7m Lạc Long Quân,P.9, TB (5x14m), giá: 8.5 tỷ còn TL",7.0,121.42857142857143
93.0,0,0,0.0,8500.0,2,2,2,2,0,"Quỹ căn 1PN, 2PN, 3PN, 4PN từ toà R1-R6 giá tốt nhất 05/2025 tại Vinhomes Royal City 72 Nguyễn Trãi",0.0,91.39784946236558
114.0,0,0,8.0,4450.0,0,2,0,0,0,"Bán đất Thạnh Xuân 40, 114m2 ngang 8m hẻm 3m, ô tô vô tới nơi giá chỉ 4,45 tỷ",3.0,39.03508771929825
66.0,0,0,0.0,3300.0,1,2,2,1,0,"Cần bán căn hộ Ngô Quyền Quận 5 C/C thang bộ lầu 1 DT 66m2 2PN sổ hồng, giá 3.3 tỷ. LH 0866 688 ***",0.0,50.0
78.0,7,7,6.0,7200.0,2,2,4,3,4,"Bán liền kề MG02 - 05, TTTM Vinhomes, đường Quang Trung, khối Cửa Bắc, phường Chi Lăng, TP Lạng Sơn",8.0,92.3076923076923
177.4,0,0,0.0,8000.0,0,2,0,0,0,"Siêu phẩm chốt ngay! Hạ giá bán nhanh lô góc 2 mặt tiền Nguyễn Đình Hiến, 177.4m2 đường 7m5 và 5m5",7.0,45.095828635851184
98.4,0,0,4.0,8600.0,0,2,0,0,0,"Hiếm! Lô đất 2 mặt tiền khu bàn cờ Phước Bình SHR 121.3m2, 8tỷ nhỉnh liền kề Global City",3.0,87.39837398373983
100.0,0,0,5.0,2050.0,0,2,0,0,0,"Bán đất nền. Khu dân cư hiện hữu, gần chợ Long Toàn, đường ô tô, bê tông. An ninh tốt",0.0,20.5
86.0,0,0,0.0,8250.0,2,2,2,2,0,"Chính chủ bán căn hộ 2PN 86m2 tại Vinhomes D'Capitale, giá tốt đầu tư, cần bán gấp, full đồ đẹp mới",0.0,95.93023255813954
62.0,0,0,0.0,3750.0,1,2,2,1,0,"Chủ bán căn 2 PN, 1VS chung cư Trần Quý Kiên, Trần Đăng Ninh, DT 62m2 giá 3tỷ75: 0936,071,228",0.0,60.483870967741936
104.0,0,0,0.0,3200.0,2,1,3,2,0,"Duplex KDC tầm nhìn Vision 104m2 3PN 2WC view đẹp giá 3,2 tỷ LH: 0918 220 *** Mr. Trí",0.0,30.76923076923077
78.0,0,0,5.0,7700.0,0,2,0,0,0,"Khu Tô Hiệu: (5x16m), cấp 4, hẻm nhựa đẹp, khu nhà lầu, 7.7 tỷ",7.0,98.71794871794872
75.0,0,0,5.0,6500.0,1,1,3,3,4,"Giỏ hàng nhà phố liên kế, biệt thự La Vida Residences Vũng Tàu LH Ms Võ Thủy - 0901 681 ***",11.0,86.66666666666667
66.0,0,0,7.0,13000.0,0,0,5,5,6,"Đã chân dài còn sinh đôi. 2 nhà đẹp xây mới 6 tầng, thang máy, full nội thất Luxury - hẻm xe tải",8.0,196.96969696969697
51.0,0,0,0.0,6500.0,2,2,4,5,6,"Bán nhà đẹp 6 tầng HXT Lê Đức Thọ Gò Vấp, 4.6x11m vuông vức, Đang cho thuê 18tr/th, chỉ 6.5tỷ TL",0.0,127.45098039215686
81.0,0,0,6.0,6690.0,0,2,0,0,0,"Bán nhà nát 81m2 Điện Biên Phủ, Bình Thạnh, hẻm ô tô, tiện xây mới",6.0,82.5925925925926
72.0,0,0,4.0,12500.0,2,2,4,4,3,Duy nhất KCX Nguyên Hồng (4x20m) 3 tầng BTCT đối diện công viên đường 12m có lề rộng rãi P11 BT,12.0,173.61111111111111
93.0,0,0,0.0,7100.0,0,0,0,0,0,"Bán CC Gamuda Gardens, 7,1 tỷ, 93m2, tiện ích đầy đủ, phong thủy tốt, Hoàng Mai, Hà Nội",0.0,76.34408602150538
75.0,0,0,5.0,5390.0,0,2,4,0,2,HXH 4.2m - 75m2(5x15m) - Đô Đốc Chấn - 2 tầng - 4PN - Khai thác 15tr/th - Pháp lý chuẩn - Bán gấp,4.0,71.86666666666666
64.0,0,0,0.0,8200.0,1,2,4,5,4,"Bán nhà hẻm xe hơi Nguyễn Suý, P. Tân Quý, Q. Tân Phú, DT: 4x16m, 3 lầu, nhà mới, giá 8.2 tỷ TL",0.0,128.125
60.0,0,0,0.0,9400.0,0,0,0,0,0,"Bán nhà hẻm 12m thông Độc Lập - P.Tân Thành - DT : 4x15m , 2 lầu st nhà mới đẹp - Giá : 9.4 tỷ TL",0.0,156.66666666666666
56.0,0,0,4.0,4300.0,0,2,0,0,0,"Bán lô đất góc 2 mặt tiền hẻm xe hơi - Khu phân lô Tam Phú, TP. Thủ Đức Giá chỉ 4tỷ hơn",5.0,76.78571428571429
136.0,0,0,0.0,10000.0,1,1,3,2,0,"Với 73tr/m2 chốt nhanh 3PN Đông Nam cao cấp view sông - 136m2 giá chỉ 9,999 tỷ bao hết 0938 798 ***",0.0,73.52941176470588
105.45,0,0,5.0,11200.0,0,2,4,4,4,"Bán nhà MT đường Thạnh Mỹ Lợi, phường Thạnh Mỹ Lợi, Q2, 5,5x19, trệt, 2 lầu, ST, 11,2 tỷ, sổ hồng",8.0,106.21147463252726
51.0,0,0,0.0,2800.0,0,1,0,0,0,"Bán nhanh căn hộ chung cư Xóm Chỉ, Quận 5, DTSD đến 63m2 giá tốt",0.0,54.90196078431372
88.5,0,0,0.0,5200.0,0,2,0,0,2,Hot giáp Hoà Bình - 5x18m - 2 tầng - Hẻm ba gác thông - Tân Thới Hoà - Siêu ngon,0.0,58.75706214689266
56.0,0,0,0.0,7600.0,0,2,4,3,4,"Nhà khủng(4mx14)m, 4 tầng, đường 8m có lề, ngộp bank giá giảm sâu, đường Lê Ngã, Phú Trung Tân Phú",8.0,135.71428571428572
78.0,0,0,0.0,7900.0,0,0,0,0,0,"Bán nhà hẻm 8m thông Đỗ Thừa Luông , P.Tân Quý - DT : 5.2x15m - Cấp 4 - Giá : 7.9 tỷ TL",0.0,101.28205128205128
70.0,0,0,0.0,4900.0,0,2,2,2,0,"Bán căn hộ chung cư Xi Grand Court, Quận 10. DT: 70m2, 2PN giá 4.9 tỷ. LH: 0901 319 ***",0.0,70.0
50.0,0,0,0.0,2300.0,0,0,1,1,0,"Cần bán căn hộ Cộng Hòa Garden 1PN 50m2 đầy đủ nội thất giá 2tỷ3, LH 0948 032 ***",0.0,46.0
140.0,0,0,0.0,6990.0,1,2,4,3,0,Duplex 2 tầng sổ sẵn ngay trung tâm thương mại Gigamall. Ngoài ra có rổ hàng 2 - 3PN,0.0,49.92857142857143
108.0,0,0,5.0,5950.0,0,2,0,0,0,"Cần bán đất hẻm nhựa 6m, 108m2, P. Tam Bình, TP. Thủ Đức",6.0,55.092592592592595
52.0,0,0,4.0,6900.0,0,2,3,2,2,"Nhà hẻm xe hơi thông, DT 52m, Bùi Đình Túy, Phường 24, Bình Thạnh",4.0,132.69230769230768
95.0,0,0,0.0,7500.0,2,2,3,2,0,Chính chủ bán căn hộ 3PN đẹp nhất Sunshine Garden - view Sông Hồng & Cầu Vĩnh Tuy - tầng trung,0.0,78.94736842105263
83.0,7,7,5.0,7100.0,0,2,4,5,3,Bán siêu phẩm mới kế bên UBND phường Thạnh Xuân Quận 12 sân ô tô - ngang 5mx17: Thổ cư 83.3m2,7.0,85.5421686746988
103.4,0,0,0.0,7300.0,2,1,3,2,0,"(Quỹ căn)Bán độc quyền 2-3 phòng ngủ toà Sunshine Center 18 Phạm Hùng,Mỹ Đình,bàn giao full cao cấp",0.0,70.59961315280464
69.0,0,0,0.0,6000.0,2,2,2,2,0,"Bán căn Imperia Garden 69m, 2 ngủ, 2 wc, ban công Đông Bắc. Giá 6 tỷ. Lh 0988 252 ***",0.0,86.95652173913044
70.0,0,0,0.0,2400.0,0,2,2,2,0,Bán căn 2PN 2 WC tầng trung Hoàng Huy Commerce view Võ Nguyên Giáp giá chỉ 2.4 tỷ (đã gồm 5% bìa),0.0,34.285714285714285
69.0,0,0,0.0,3100.0,2,0,2,2,0,Chủ đầu tư chuyển nhượng Him Lam Phú An tháng 03/2025 cam kết giá tốt. LH PKD 0901 535 ***,0.0,44.927536231884055
115.0,0,0,0.0,7200.0,1,2,3,2,0,"Chính chủ bán căn 3 ngủ 115m2 chung cư One 18 phố Ngọc Lâm view sông giá 7,2 tỷ: LH 0916 393 ***",0.0,62.608695652173914
90.0,0,0,0.0,4200.0,1,1,3,2,0,Cần bán căn hộ chung cư cao cấp 90m2 Westbay Ecopark Văn Giang Hưng Yên,0.0,46.666666666666664
10.0,0,0,0.0,1780.0,0,0,2,0,0,"Giá siêu tốt 1,78 tỷ chính chủ bán CH Mỹ Đức 2PN - 2 WC, SHR bao check",0.0,178.0
107.0,0,0,0.0,4700.0,0,0,3,3,0,"Chính chủ cần bán căn hộ Riva Park, Q. 4, 107m2, 3PN, giá 4,7 tỷ, thiết kế căn góc đẹp",0.0,43.925233644859816
88.0,0,7,0.0,7500.0,2,2,2,2,0,"Giá siêu tốt - Cập nhật giỏ hàng mới nhất Feliz En Vista view siêu đỉnh, từ 1-2-3-4PN- Duplex- Pent",0.0,85.22727272727273
42.0,0,0,4.0,4000.0,0,2,3,3,3,"Nhà 42m2 Quận 6 đường Tân Hoà Đông, Phường 14. DT sàn 104m, 2 lầu 3PN SHR hoàn Công, 4 tỷ TL",2.0,95.23809523809524
160.0,0,0,0.0,5200.0,0,0,0,0,0,"Bán đất tại Phường Trường Xuân, Tam Kỳ, Quảng Nam, 5,2 tỷ, 160m2 đẹp xuất sắc uy tín",0.0,32.5
52.0,3,0,0.0,4800.0,2,2,1,1,0,"Bán căn hộ 1PN view đẹp tại Masteri An Phú, 4,8 tỷ, 52m2, Quận 2, HCM",0.0,92.3076923076923
100.0,0,0,5.0,2600.0,0,2,0,0,0,"Chính chủ bán đất Phố An Hòa, đường Trần Nhân Tông, Ninh Phong, Ninh Bình, cách cao tốc HN-NB 1,5km",7.0,26.0
37.0,0,0,0.0,2450.0,0,1,1,1,0,"Bán căn góc Officetel 37m2 Tầng đẹp view sông tại Lavida PLus Q7, đối diện Vivo City, giá 2,45 tỷ",0.0,66.21621621621621
70.0,0,0,0.0,2250.0,1,0,2,2,0,"Bán căn hộ 2PN Saigonhomes view Hương Lộ 2, tầng cao view đẹp, giá tốt - bao hết thuế phí",0.0,32.142857142857146
107.0,0,0,9.0,45.0,0,1,0,0,0,Bán đất chính chủ 107m2 full thổ cư 100m ra Nhà Máy In Tiền Quốc Gia,6.0,0.4205607476635514
80.0,0,0,0.0,9600.0,0,0,0,0,0,Bán khuôn đất cực hiếm kế công viên Nguyễn Oanh P17. đường rộng 20m. Giá 9ti6 TL. LH 0902 958 ***,0.0,120.0
72.0,0,0,0.0,4850.0,0,2,4,2,2,"Bán Nhà 2.tầng...mới .don vào ở ngay.. ..khu vực nại hiên.. dt 72m2,,,,;;;4 phong ngủ Đường 5m5..",0.0,67.36111111111111
160.0,0,0,8.0,5150.0,0,2,0,0,3,Duy nhất! Lô góc - nhà 3 tầng Eco Charm - 3 mặt thông thoáng - 160m2 - rẻ nhất eco charm. 5.15 tỷ,8.0,32.1875
96.0,3,7,0.0,6600.0,1,1,3,2,0,"Bán CC 3PN + 2WC tại 30 Phạm Văn Đồng, Dịch Vọng Hậu, Cầu Giấy, Hà Nội, 6,6 tỷ, SD 96m2",0.0,68.75
189.0,0,0,9.0,11200.0,0,1,0,0,0,"Bán Park Villa Song Lập 189m2 Gía Chỉ 11,2 tỷ view Công Viên tại Eco Retreat Long An, K Hạn Chế CN",13.0,59.25925925925926
40.0,0,0,0.0,6350.0,0,2,4,4,5,"Bán nhà phố Chính Kinh, 40m2X5T giá 6,35 tỷ ngõ đẹp, gần mặt phố",0.0,158.75
45.0,0,0,0.0,3500.0,0,1,1,1,0,Rẻ nhất thị trường với 3.5 tỷ sở hữu căn 1 ngủ có sân vườn tại Sun symphony view trực diện sông,0.0,77.77777777777777
36.96,0,0,0.0,1350.0,0,0,1,1,0,Chính chủ em cần thanh khoản nhanh các mã studio tòa The Sapphire S2 giá rẻ nhất thị trường,0.0,36.52597402597402
65.0,0,0,4.0,790.0,0,2,0,0,0,"Bán đất tại Hàm Nghi, 790 triệu, 65m2, chính chủ giá tốt",3.0,12.153846153846153
